,query_id,query,transcript_id,transcript,labels
379,1,Who broke up with Amy,45109,(4 10) Sheldon: Who.(4 10) Amy: Zack.,0
380,1,Who broke up with Amy,4091,(10 14) Bernadette: Is that Emily your ex-girlfriend?(10 14) Raj: Yeah. I’m getting all my exes together in order to discuss why they broke up with me and how I can be a better boyfriend.,0
381,1,Who broke up with Amy,14433,"(9 14) Sheldon: My mother gave it to me, and I had been thinking about giving it to you, but then we broke up.(9 14) Meemaw: Well, thank goodness for that.",0
382,1,Who broke up with Amy,31079,"(4 20) Priya: Good night, Mummy. Good night, Daddy.(4 20) Raj: Oh, my God, I think you broke my toe!",0
383,1,Who broke up with Amy,31080,"(4 20) Raj: Oh, my God, I think you broke my toe!(4 20) Priya: Well you should have kept your mouth shut.",0
384,1,Who broke up with Amy,31542,(8 17) Howard: Raj was snooping through Emily’s drawers and broke one.(8 17) Bernadette: Aw. I’m gonna miss her.,0
385,1,Who broke up with Amy,36399,(8 23) Dr Hofstadter: All right. He broke the vacuum cleaner.(8 23) Scene: Howard and Bernadette’s house.,0
386,1,Who broke up with Amy,51150,"(2 17) Summer: Uh-huh.(2 17) Howard: Okay, I’m going to just go for broke here and say I like you.",0
387,1,Who broke up with Amy,51151,"(2 17) Howard: Okay, I’m going to just go for broke here and say I like you.(2 17) Summer: Yeah?",0
388,1,Who broke up with Amy,37706,(4 5) Leonard (there is a knock on the door): Who is it?(4 5) Amy (off): Amy Farrah Fowler.,0
389,1,Who broke up with Amy,5114,"(9 6) Amy: No, no, stop reading that.(9 6) Howard: Who’s Dave?",0
390,1,Who broke up with Amy,14737,(8 3) Sheldon: Who’s the bobblehead of?(8 3) Amy: Does it matter?,0
391,1,Who broke up with Amy,35880,(4 1) Penny: Who’s Amy?(4 1) Leonard: His girlfriend.,0
392,1,Who broke up with Amy,54073,(10 24) Scene: with Dr. Nowitzki.(10 24) Amy: Who’s he?,0
393,1,Who broke up with Amy,4092,"(10 14) Raj: Yeah. I’m getting all my exes together in order to discuss why they broke up with me and how I can be a better boyfriend.(10 14) Howard: Oh, God. You went through with that? What is wrong with you?",0
394,1,Who broke up with Amy,4236,"(10 14) Howard: If you didn’t want me to eat it, why’d you put it out?(10 14) Raj: It was for the girls. They broke up with me, I don’t care if they get fat.",0
395,1,Who broke up with Amy,18991,"(9 24) Sheldon: If I’d known you were broke, I wouldn’t have made a big deal about the bread.(9 24) Scene: Howard’s car.",0
396,1,Who broke up with Amy,19976,"(2 16) Penny: Okay, okay, how about this? We tell him somebody broke in.(2 16) Leonard: Just to shoot the couch with a paintball gun?",0
397,1,Who broke up with Amy,24190,"(3 3) Leonard: No, her bed kind of… broke.(3 3) Sheldon: That doesn’t seem likely. Her bed’s of sturdy construction. Even the addition",0
398,1,Who broke up with Amy,28222,"(10 2) Howard: No, but mostly, there was an awkward pause, and I broke it by saying okay.(10 2) Raj: So I guess I won’t be seeing you guys for a while.",0
399,1,Who broke up with Amy,33190,"(10 16) Raj: Uh, well, I was dating a woman at the university, but we broke up.(10 16) Dr Koothrapalli: I’m sorry to hear that.",0
400,2,What did the air force contact Howard about,28019,(10 2) Leonard: What’s up?(10 2) Howard: The Air Force contacted me about our quantum gyroscope. They want to have a meeting.,2
401,2,What did the air force contact Howard about,28020,(10 2) Howard: The Air Force contacted me about our quantum gyroscope. They want to have a meeting.(10 2) Leonard: Really?,2
402,2,What did the air force contact Howard about,12158,"(10 23) Leonard: I can’t believe the Air Force would treat us like that.(10 23) Sheldon: You know, I have a good mind to stop paying my taxes. It’s too bad I enjoy doing them so much. The Air Force did it again. They’re erasing our lives.",0
403,2,What did the air force contact Howard about,10219,(10 1) Air Force Officer: I’m looking for Howard Wolowitz.(10 1) Raj: Howard Wolowitz?,1
404,2,What did the air force contact Howard about,10218,(10 1) Raj: Hello.(10 1) Air Force Officer: I’m looking for Howard Wolowitz.,1
405,2,What did the air force contact Howard about,10220,"(10 1) Raj: Howard Wolowitz?(10 1) Air Force Officer: I have the right address, don’t I?",1
406,2,What did the air force contact Howard about,18812,"(9 24) Raj: Congratulations.(9 24) Howard: Thanks. Hey, I just got an e-mail from the U.S. Air Force.",1
407,2,What did the air force contact Howard about,18813,"(9 24) Howard: Thanks. Hey, I just got an e-mail from the U.S. Air Force.(9 24) Raj: Open it.",1
408,2,What did the air force contact Howard about,10222,(10 1) Raj: Address?(10 1) Air Force Officer: Is he here?,1
409,2,What did the air force contact Howard about,10223,"(10 1) Air Force Officer: Is he here?(10 1) Raj: Um, no. ",1
410,2,What did the air force contact Howard about,10227,"(10 1) Air Force Officer: No, you may not.(10 1) Raj: Very well.",1
411,2,What did the air force contact Howard about,10228,(10 1) Raj: Very well.(10 1) Air Force Officer: Have him call me.,1
412,2,What did the air force contact Howard about,10229,(10 1) Air Force Officer: Have him call me.(10 1) Raj: Okay.,1
413,2,What did the air force contact Howard about,10226,"(10 1) Raj: May I ask what this is about?(10 1) Air Force Officer: No, you may not.",1
414,2,What did the air force contact Howard about,17170,"(10 15) Leonard: That’s great, but the Air Force approved the specs. We’re good to go.(10 15) Howard: Yeah. It doesn’t need to be smaller. ",1
415,2,What did the air force contact Howard about,35152,"(10 3) Howard: Hey, hey, hey, you’re not going anywhere.(10 3) Leonard: We only have two months to deliver this to the Air Force because of you.",1
416,2,What did the air force contact Howard about,10221,"(10 1) Air Force Officer: I have the right address, don’t I?(10 1) Raj: Address?",1
417,2,What did the air force contact Howard about,10224,"(10 1) Raj: Um, no. (10 1) Air Force Officer: Do you know where I can find him?",1
418,2,What did the air force contact Howard about,35153,"(10 3) Leonard: We only have two months to deliver this to the Air Force because of you.(10 3) Sheldon: I know, I was there.",1
419,2,What did the air force contact Howard about,18909,"(9 24) Scene: Howard and Bernadette’s kitchen.(9 24) Howard: I don’t know what to do. It’s the Air Force. I mean, should I respond to their e-mail? Ignore it?",1
420,2,What did the air force contact Howard about,28039,"(10 2) Scene: Penny’s apartment.(10 2) Bernadette: I’m worried about Howard. Ever since that guy from the Air Force showed up, he’s been a nervous wreck.",1
421,2,What did the air force contact Howard about,10225,(10 1) Air Force Officer: Do you know where I can find him?(10 1) Raj: May I ask what this is about?,1
422,2,What did the air force contact Howard about,12157,(10 23) Howard: How can you work on something for a year and they just take it?(10 23) Leonard: I can’t believe the Air Force would treat us like that.,1
423,2,What did the air force contact Howard about,42017,(10 20) Sheldon: What’s the big deal? It’s full of classified information about the air force project.(10 20) Leonard: How could you lose that?,0
424,2,What did the air force contact Howard about,12100,"(10 23) Leonard: Hey, a toast. Thank you all for your support while we worked on our Air Force project. And please know that we could not have done it without you, so cheers.(10 23) All: Cheers.",1
425,2,What did the air force contact Howard about,18910,"(9 24) Howard: I don’t know what to do. It’s the Air Force. I mean, should I respond to their e-mail? Ignore it?(9 24) Raj: You can’t ignore it. It’s not that postcard that says it’s time to go back to the dentist.",1
426,2,What did the air force contact Howard about,28040,"(10 2) Bernadette: I’m worried about Howard. Ever since that guy from the Air Force showed up, he’s been a nervous wreck.(10 2) Penny: All right, we work at a giant pharmaceutical company. Get him some anti-anxiety meds.",1
427,2,What did the air force contact Howard about,5102,"(9 6) Leonard: Let’s not jump to conclusions. A lot of things start with U.(9 6) Sheldon: That’s true. There’s the U.S. Air Force, U.S. Department of Defence, U.S. Navy, you and I are going to jail.",1
428,2,What did the air force contact Howard about,17169,"(10 15) Sheldon: I’m looking at the math, and I think we can make the device between eight and ten percent smaller.(10 15) Leonard: That’s great, but the Air Force approved the specs. We’re good to go.",1
429,2,What did the air force contact Howard about,41875,"(10 20) Penny: Hey, Leonard, if you’re not busy tomorrow, I have to do a little reception after work.(10 20) Leonard: Oh, I would, but we need to make a push on the air force project.",1
430,2,What did the air force contact Howard about,42016,"(10 20) Penny: Okay, it’s just a notebook, what’s the big deal?(10 20) Sheldon: What’s the big deal? It’s full of classified information about the air force project.",1
431,2,What did the air force contact Howard about,41876,"(10 20) Leonard: Oh, I would, but we need to make a push on the air force project.(10 20) Penny: Oh, are you sure? We’re celebrating our new ADD drug, and it’ll probably be over in, like, six minutes.",1
432,2,What did the air force contact Howard about,12099,"(10 23) Sheldon: Thank you. No bendy straw, some party.(10 23) Leonard: Hey, a toast. Thank you all for your support while we worked on our Air Force project. And please know that we could not have done it without you, so cheers.",1
433,2,What did the air force contact Howard about,12159,"(10 23) Sheldon: You know, I have a good mind to stop paying my taxes. It’s too bad I enjoy doing them so much. The Air Force did it again. They’re erasing our lives.(10 23) Leonard: Third floor, wrong apartment.",0
434,2,What did the air force contact Howard about,28159,"(10 2) Howard: Oh. Well, hey, me, too.(10 2) Colonel Williams: I should have known. Behind every great invention is an MIT mind. I’ll cut to the chase. The Air Force believes there’s an application for this technology, and we’re interested in funding your research.",1
435,2,What did the air force contact Howard about,12209,"(10 23) Amy: You know, what you need to do is put this Air Force project behind you and just dive into something new.(10 23) Sheldon: Well, there is our quantum cognition experiment. You and I could spend more time on that.",2
436,2,What did the air force contact Howard about,12267,"(10 23) Sheldon: Am I? Yesterday I had an Air Force project, a girlfriend who lived with me, and my good friend Raj right across the hall.(10 23) Leonard: Do you really care about that last one?",1
437,2,What did the air force contact Howard about,12208,"(10 23) Sheldon: No, to wake up every morning and know you’re there is a great comfort to me. Mmm, tasteless. How do you do it?(10 23) Amy: You know, what you need to do is put this Air Force project behind you and just dive into something new.",1
438,2,What did the air force contact Howard about,12266,"(10 23) Leonard: Sheldon, you’re being silly.(10 23) Sheldon: Am I? Yesterday I had an Air Force project, a girlfriend who lived with me, and my good friend Raj right across the hall.",1
439,2,What did the air force contact Howard about,28160,"(10 2) Colonel Williams: I should have known. Behind every great invention is an MIT mind. I’ll cut to the chase. The Air Force believes there’s an application for this technology, and we’re interested in funding your research.(10 2) Howard: Well, thanks, but you should know we’re a little concerned about this being used in weapons.",1
440,2,What did the air force contact Howard about,18862,"(9 24) Raj: Okay, look, I’m on the Air Force Web site, and the department that e-mailed you is in charge of acquisitions. So maybe they just want to give you a lot of money for your invention.(9 24) Howard: Oh, please, that’s not how it works. You saw E.T., Avatar, Jurassic World. The military just shows up and takes over.",1
441,2,What did the air force contact Howard about,51508,"(5 17) Leonard: No. No, I’m not.(5 17) Sheldon: Use the force, Sheldon. Use the force. (Throws ball. It goes about two feet in front of him.) I’m gonna need more force.",0
442,2,What did the air force contact Howard about,5103,"(9 6) Sheldon: That’s true. There’s the U.S. Air Force, U.S. Department of Defence, U.S. Navy, you and I are going to jail.(9 6) Leonard: Listen, we can do the experiment as planned and beat the Swedish team to the punch, or we can kiss our dreams good-bye because we were to afraid to break a few rules.",1
443,2,What did the air force contact Howard about,35347,"(10 3) Leonard: Sheldon. We are dealing with an impossible deadline from the Air Force because of you. So have an energy drink, don’t have an energy drink. Order suppositories and shove ’em wherever you want, I don’t care.(10 3) Sheldon: You don’t shove them. They come with an easy-glide applicator.",1
444,2,What did the air force contact Howard about,50172,(7 20) Howard: I need some fresh air.(7 20) Emily: Been there.,0
